0:0:0:0:0:0:0:1 - - [19/Aug/2024:12:09:20 +0900] "GET /JavaScript/javascipt/exam00 HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [19/Aug/2024:16:29:08 +0900] "GET /JavaScript/javascript/exam13.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:16:29:08 +0900] "GET /JavaScript/javascript/exam13.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:16:29:09 +0900] "GET /JavaScript/javascript/exam13.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:16:29:09 +0900] "GET /JavaScript/javascript/exam13.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:16:29:09 +0900] "GET /JavaScript/javascript/exam13.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:16:29:09 +0900] "GET /JavaScript/javascript/exam13.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:16:29:10 +0900] "GET /JavaScript/javascript/exam13.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:16:29:43 +0900] "GET /JavaScript/javascript/exam13.html HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:11:44 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:12:22 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1413
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:12:23 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:12:23 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:13:56 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1519
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1531
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:28 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:30 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:34 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:34 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:34 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:35 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:35 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:35 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:36 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:36 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:36 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:36 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:37 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:37 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:37 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:37 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:38 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:38 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:38 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:38 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:39 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:41 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:14:43 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:15:04 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1485
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:15:05 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:15:31 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1502
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:15:31 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:15:32 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:16:45 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1506
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:16:47 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:21 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1551
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:23 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:24 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1551
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1551
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1551
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1551
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1551
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:28 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:30 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1551
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:30 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:37 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:17:39 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:23 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:24 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 200 1540
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:37 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:18:41 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:19:28 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:19:29 +0900] "GET /JavaScript/javascript/exam15.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:23:50 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 340
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:23:56 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:23:57 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:07 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 682
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:09 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:11 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:11 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:11 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:12 +0900] "GET /JavaScript/javascript/exam17.html HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:15 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:16 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:17 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:27:46 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:28 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 683
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:28 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:29 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:29 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:29 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:29 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:29 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:30 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:30 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:30 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:30 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:30 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:30 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:31 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:31 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:31 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:28:31 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:29:07 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 684
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:29:07 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:29:09 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:29:43 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 705
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:30:12 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 707
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:31:57 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 727
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:05 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 727
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:05 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:06 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:06 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:06 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:06 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:06 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:07 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:07 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:07 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:07 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:08 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:08 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:08 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:08 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:32:46 +0900] "GET /JavaScript/javascript/exam16.html HTTP/1.1" 200 727
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:43:17 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 508
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:43:46 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:43:47 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:43:47 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:16 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:16 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:17 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:17 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:17 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:18 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:18 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:18 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:18 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:18 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:19 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 500
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:22 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 510
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:22 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 510
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:44:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:45:44 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 702
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:46:25 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 829
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:47:53 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 910
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:48:36 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:49:55 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:49:56 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:49:59 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:49:59 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:49:59 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:49:59 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:00 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:00 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:00 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:00 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:01 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:02 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:03 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:03 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:03 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:03 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:03 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:03 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:03 +0900] "GET /JavaScript/javascript/exam16-1.html HTTP/1.1" 200 1031
0:0:0:0:0:0:0:1 - - [19/Aug/2024:17:50:03 +0900] "GET /favicon.ico HTTP/1.1" 404 818
